SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
107030,0,0,0,0,1,0,135000,317979,16366.5,274500,1,5,4,3,1,0.031329,-20024,-12980,-4893,-3550,,1,1,0,1,0,0,0,1,2,2,0,16,0,0,0,0,0,0,3,0.721400009,0.596560225,0.617826147,0.0814,0.0619,0.9767,0.6804,0.0075,0,0.1379,0.1667,0.2083,0.0487,0.0647,0.0602,0.0077,0.0081,0.083,0.0642,0.9767,0.6929,0.0076,0,0.1379,0.1667,0.2083,0.0498,0.0707,0.0627,0.0078,0.0086,0.0822,0.0619,0.9767,0.6847,0.0076,0,0.1379,0.1667,0.2083,0.0495,0.0658,0.0613,0.0078,0.0083,3,0,0.0491,5,0,0,0,0,0,-2555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106031,0,0,1,0,1,0,247500,1687266,64264.5,1575000,6,1,1,1,4,0.009657,-15895,365243,-4416,-4354,,1,0,0,1,1,0,10,2,2,2,4,18,0,0,0,0,0,0,53,,0.579909356,0.597192427,0.0247,0.0189,0.9732,0.6328,0.0207,0,0.069,0.0833,0.125,0.0181,0.0202,0.019,0,0,0.0252,0.0196,0.9732,0.6472,0.0209,0,0.069,0.0833,0.125,0.0186,0.022,0.0198,0,0,0.025,0.0189,0.9732,0.6377,0.0208,0,0.069,0.0833,0.125,0.0185,0.0205,0.0193,0,0,3,0,0.0264,5,0,0,0,0,0,-1458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
118416,0,0,1,1,1,0,180000,225000,23625,225000,6,0,4,3,1,0.028663,-14512,-1877,-2216,-2223,9,1,1,1,1,0,0,17,1,2,2,5,14,0,1,1,0,1,1,51,,0.734537713,0.644679455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111094,0,0,0,0,0,0,112500,508495.5,23562,454500,6,5,4,1,1,0.008625,-12772,-464,-6709,-2355,,1,1,1,1,1,0,11,2,2,2,5,14,0,0,0,0,0,0,37,0.596002188,0.51078093,0.276440695,0.3639,0.286,0.9776,,,0.2,0.2069,0.1875,,0.2229,,0.1198,,0.0077,0.3708,0.2968,0.9702,,,0,0.069,0.0417,,0.228,,0.0077,,0.0081,0.3674,0.286,0.9776,,,0.2,0.2069,0.1875,,0.2268,,0.1219,,0.0079,0,0,0.2978,0,0,0,0,0,0,-1359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117951,0,0,0,0,1,0,157500,263686.5,14854.5,238500,6,1,4,1,1,0.003122,-20926,365243,-589,-588,,1,0,0,1,0,0,10,2,3,3,2,14,0,0,0,0,0,0,53,,0.339409688,0.370649632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-530,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
108776,0,0,1,1,1,0,180000,622413,30073.5,495000,6,1,1,0,1,0.010966,-21862,365243,-3866,-5373,18,1,0,0,1,0,0,10,2,2,2,2,12,0,0,0,0,0,0,53,,0.561433039,0.622922,0.2216,0.1449,0.9781,0.7008,0.0491,0.24,0.2069,0.3333,0.375,0.0797,,0.1865,,0.078,0.2258,0.1504,0.9782,0.7125,0.0496,0.2417,0.2069,0.3333,0.375,0.0816,,0.1944,,0.0825,0.2238,0.1449,0.9781,0.7048,0.0494,0.24,0.2069,0.3333,0.375,0.0811,,0.1899,,0.0796,2,0,0.1879,4,0,0,0,0,0,-811,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103880,0,0,1,0,0,2,270000,1428408,76104,1350000,6,5,4,1,1,0.032561,-13612,-834,-859,-1914,,1,1,1,1,0,0,17,4,1,1,3,15,0,0,0,0,0,0,55,,0.696348535,0.644679455,0.1031,0.0845,0.9742,0.6464,0.1274,0,0.1724,0.1667,0.0417,0.0523,0.0841,0.0878,0,0.0024,0.105,0.0874,0.9742,0.6602,0.1278,0,0.1724,0.1667,0.0417,0.0376,0.0918,0.0913,0,0.0002,0.1041,0.0842,0.9742,0.6511,0.128,0,0.1724,0.1667,0.0417,0.0601,0.0855,0.0894,0,0.0021,3,0,0.0693,4,0,0,0,0,0,-2032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118903,0,1,1,1,1,2,112500,270000,13500,270000,6,0,4,1,1,0.005084,-11633,-1599,-5358,-4161,17,1,1,0,1,0,0,13,4,2,2,2,11,0,0,0,0,1,1,37,0.275700271,0.617686137,0.524496446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
117592,0,0,0,0,1,0,157500,1711764,45283.5,1530000,6,1,1,1,1,0.019689,-21531,365243,-8526,-4366,,1,0,0,1,0,0,10,2,2,2,5,11,0,0,0,0,0,0,53,0.853150148,0.381238718,0.684827659,0.0918,0.0088,0.9876,0.83,0.0189,0,0.2069,0.1667,0.0417,0,0.0748,0.0774,0,0.0026,0.0935,0.0092,0.9876,0.8367,0.0191,0,0.2069,0.1667,0.0417,0,0.0817,0.0807,0,0.0028,0.0926,0.0088,0.9876,0.8323,0.019,0,0.2069,0.1667,0.0417,0,0.0761,0.0788,0,0.0027,4,0,0.0615,4,0,2,1,2,1,-310,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117913,0,0,0,0,1,0,90000,808650,26217,675000,6,5,4,4,1,0.00733,-22263,-1077,-5972,-4775,,1,1,0,1,0,0,17,1,2,2,0,17,0,0,0,0,0,0,34,0.654083934,0.682144661,0.401407414,0.0082,,0.9712,,,0,0.069,0.0417,,,,0.0076,,0,0.0084,,0.9712,,,0,0.069,0.0417,,,,0.0079,,0,0.0083,,0.9712,,,0,0.069,0.0417,,,,0.0077,,0,0,0,0.0068,5,0,0,0,0,0,-1862,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
121459,0,0,0,0,1,0,135000,225000,13045.5,225000,6,1,4,1,1,0.028663,-19338,365243,-6397,-2888,,1,0,0,1,0,0,10,2,2,2,5,9,0,0,0,0,0,0,53,0.87090986,0.363613382,0.562060483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-2075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103058,0,0,0,0,1,2,135000,265500,12910.5,265500,6,5,4,1,1,0.030755,-11679,-1230,-785,-3745,,1,1,0,1,0,0,17,4,2,2,6,10,0,0,0,0,0,0,34,0.217070096,0.211082804,0.104119916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,1,1,1,1,-794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
112501,0,0,0,0,1,0,180000,536917.5,17577,463500,0,1,4,4,1,0.025164,-21049,365243,-3982,-3998,,1,0,0,1,0,0,10,1,2,2,5,9,0,0,0,0,0,0,53,,0.594611401,0.18959526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105639,1,0,1,1,1,0,135000,477000,29313,477000,6,1,4,1,1,0.011703,-21679,365243,-3139,-4920,10,1,0,0,1,0,0,10,2,2,2,1,14,0,0,0,0,0,0,53,,0.485857331,0.457899551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
120736,0,0,0,0,0,0,135000,140746.5,16047,121500,6,5,4,1,5,0.035792,-14045,-2179,-2571,-5050,,1,1,1,1,1,0,17,2,2,2,0,10,0,0,0,0,1,1,27,0.236064243,0.510879288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-1307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
109875,0,0,0,0,1,0,144000,295168.5,12636,238500,6,1,4,4,1,0.019101,-22977,365243,-15049,-4886,,1,0,0,1,1,0,10,1,2,2,4,9,0,0,0,0,0,0,53,0.858278134,0.670203948,0.740799088,0.0186,0,0.9776,0.694,0.0019,0,0.069,0.0833,0.125,0.0147,0.0151,0.0149,0,0,0.0189,0,0.9777,0.706,0.0019,0,0.069,0.0833,0.125,0.015,0.0165,0.0156,0,0,0.0187,0,0.9776,0.6981,0.0019,0,0.069,0.0833,0.125,0.015,0.0154,0.0152,0,0,3,0,0.0128,5,0,0,0,0,0,-1484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
115088,0,0,0,0,1,2,90000,835380,40320,675000,6,5,4,1,1,0.018029,-11398,-835,-11395,-2542,,1,1,0,1,0,0,15,4,3,3,6,12,0,0,0,1,1,0,27,,0.451764865,0.456109739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,4,0,4,0,-1573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106800,0,0,0,0,0,0,157500,1082214,28678.5,945000,6,5,4,1,1,0.00963,-18447,-4632,-8122,-1866,,1,1,1,1,1,0,11,2,2,2,0,15,0,0,0,0,1,1,45,,0.221056279,0.712155155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,1,0,1,0,-4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103110,0,0,0,0,0,0,270000,675000,53329.5,675000,6,0,4,3,1,0.032561,-14675,-2052,-8818,-4772,,1,1,0,1,1,0,2,1,1,1,5,9,0,0,0,0,0,0,37,0.721307617,0.781361677,0.401407414,0.0515,0,0.9071,0,0.0134,0,0.1724,0.1667,0.2083,0.0305,0.0403,0.0852,0.0077,0.0244,0.0525,0,0.9071,0,0.0135,0,0.1724,0.1667,0.2083,0.0312,0.0441,0.0888,0.0078,0.0258,0.052,0,0.9071,0,0.0134,0,0.1724,0.1667,0.2083,0.031,0.041,0.0867,0.0078,0.0249,1,0,0.0796,5,0,0,0,0,0,-564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
117855,0,0,0,0,1,0,90000,675000,32472,675000,6,5,4,1,1,0.019689,-20065,-1032,-3620,-3618,,1,1,1,1,0,0,1,2,2,2,6,12,1,1,0,1,1,0,45,,0.754968907,0.633031641,0.1031,0.0876,0.9846,0.7892,0.0142,0,0.2069,0.1667,0.0417,0.0285,0.0841,0.0905,0,0,0.105,0.0909,0.9846,0.7975,0.0143,0,0.2069,0.1667,0.0417,0.0291,0.0918,0.0943,0,0,0.1041,0.0876,0.9846,0.792,0.0143,0,0.2069,0.1667,0.0417,0.029,0.0855,0.0922,0,0,2,0,0.079,0,0,0,0,0,0,-707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108153,0,0,1,0,1,0,59076,265500,17554.5,265500,6,0,1,3,1,0.030755,-10340,-144,-2560,-2748,,1,1,1,1,1,0,6,1,2,2,1,12,0,0,0,0,1,1,42,0.313169283,0.267491285,0.7136314,0.0536,0,0.9627,,,0,0.1034,0.125,,0.0171,,0.0472,,0,0.0546,0,0.9628,,,0,0.1034,0.125,,0.0175,,0.0492,,0,0.0541,0,0.9627,,,0,0.1034,0.125,,0.0174,,0.0481,,0,0,0,0.05,5,0,0,0,0,0,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106164,0,0,0,0,1,1,157500,485640,38263.5,450000,5,5,4,0,1,0.010006,-12956,-151,-787,-4181,,1,1,0,1,0,0,6,3,2,2,2,10,0,0,0,0,0,0,47,0.385373131,0.596344423,,0.1177,0.0837,0.993,0.9048,0.1209,0.096,0.1103,0.3,0.3417,0.0647,0.096,0.1297,0,0,0.0378,0.0303,0.9916,0.8889,0.0411,0.1208,0.1034,0.3333,0.375,0.0662,0.0331,0.0536,0,0,0.1093,0.0797,0.9921,0.8927,0.1105,0.12,0.1034,0.3333,0.375,0.0658,0.0898,0.1339,0,0,3,0,0.1635,4,0,1,0,1,0,-680,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
102966,0,0,0,0,1,2,180000,1082214,31770,945000,6,0,1,0,1,0.022625,-11200,-1663,-2089,-2770,,1,1,0,1,0,0,12,4,2,2,1,14,0,0,0,0,0,0,33,0.518590368,0.313644358,0.404878364,0,,0,,,,,,,,,,,,0,,0.0005,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116559,0,0,0,1,1,0,76500,311877,13342.5,252000,6,1,4,1,1,0.008068,-21622,365243,-543,-4995,8,1,0,0,1,0,0,10,2,3,3,0,9,0,0,0,0,0,0,53,,0.590942746,0.621226338,0.0629,0.0585,0.9816,0.7484,0.0522,0,0.2069,0.1667,0.0417,0.073,0.0504,0.0537,0.0039,0.0243,0.0641,0.0608,0.9816,0.7583,0.0527,0,0.2069,0.1667,0.0417,0.0747,0.0551,0.0559,0.0039,0.0258,0.0635,0.0585,0.9816,0.7518,0.0525,0,0.2069,0.1667,0.0417,0.0743,0.0513,0.0546,0.0039,0.0248,0,0,0.076,5,0,0,0,0,0,-1003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
107828,0,0,0,1,0,0,360000,1129500,31059,1129500,6,5,4,1,1,0.018029,-19467,-6791,-4785,-3005,14,1,1,1,1,0,0,3,2,3,3,5,9,0,0,0,0,1,1,24,,0.162192106,0.595456203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
120115,0,0,0,0,0,0,202500,1462500,40347,1462500,6,5,4,3,1,0.031329,-17170,-5145,-738,-707,,1,1,0,1,1,0,10,1,2,2,6,13,0,0,0,0,0,0,17,,0.582597223,0.562060483,0.066,0.0827,0.9622,0.4832,0.0119,0,0.2759,0.125,0.1667,0.1009,0.0538,0.073,0,0,0.0672,0.0858,0.9623,0.5034,0.012,0,0.2759,0.125,0.1667,0.1032,0.0588,0.076,0,0,0.0666,0.0827,0.9622,0.4901,0.012,0,0.2759,0.125,0.1667,0.1026,0.0547,0.0743,0,0,3,0,0.0574,5,0,0,0,0,0,-8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
102963,0,1,1,1,1,0,202500,855000,42750,855000,6,5,1,1,1,0.009549,-10813,-553,-4479,-3401,0,1,1,0,1,0,0,16,2,2,2,0,12,0,0,0,0,0,0,8,,0.670112107,0.537069958,0.1021,0.0619,0.9911,0.8776,0.0407,0.08,0.069,0.375,0.4167,0.062,0.0832,0.1002,0,0,0.104,0.0642,0.9911,0.8824,0.041,0.0806,0.069,0.375,0.4167,0.0634,0.0909,0.1044,0,0,0.1031,0.0619,0.9911,0.8792,0.0409,0.08,0.069,0.375,0.4167,0.063,0.0847,0.102,0,0,4,0,0.101,4,0,0,0,0,0,-366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108564,0,0,1,1,0,2,270000,521280,35262,450000,6,5,4,0,1,0.0105,-10299,-1476,-4364,-2902,11,1,1,1,1,1,0,17,4,3,3,1,16,0,1,1,0,1,1,27,,0.583389348,,0.0227,0.0577,0.9776,0.694,0.0024,0,0.1034,0.0417,0.0833,0.1078,0.0185,0.0177,0,0,0.0231,0.0599,0.9777,0.706,0.0024,0,0.1034,0.0417,0.0833,0.1102,0.0202,0.0185,0,0,0.0229,0.0577,0.9776,0.6981,0.0024,0,0.1034,0.0417,0.0833,0.1096,0.0188,0.018,0,0,3,0,0.0152,5,0,1,0,1,0,-1315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
112699,0,0,0,0,1,0,247500,450000,22018.5,450000,6,0,1,2,1,0.018209,-18445,-1036,-9001,-1777,,1,1,0,1,1,0,6,1,3,3,3,7,0,0,0,0,0,0,45,,0.575214292,0.461482391,0.0598,0.0635,0.9752,0.66,0.0251,0,0.1034,0.1667,0.2083,0,0.0471,0.047,0.0077,0.0115,0.0609,0.0659,0.9752,0.6733,0.0253,0,0.1034,0.1667,0.2083,0,0.0514,0.0489,0.0078,0.0122,0.0604,0.0635,0.9752,0.6645,0.0253,0,0.1034,0.1667,0.2083,0,0.0479,0.0478,0.0078,0.0118,3,0,0.0532,4,0,0,0,0,0,-1772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
108002,0,0,0,0,0,0,162000,763762.5,21001.5,763762.5,6,2,1,1,2,0.007305,-8977,-730,-2838,-303,,1,1,1,1,1,0,12,2,3,3,4,10,0,0,0,1,1,1,33,0.604929865,0.575112768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
100861,0,0,1,0,0,0,306000,2085120,72477,1800000,6,5,4,1,1,0.035792,-14206,-5632,-185,-4669,,1,1,0,1,0,0,4,2,2,2,0,13,0,0,0,0,0,0,27,0.325757559,0.63616237,0.340906426,0.0474,0.0891,0.9945,0.8572,0.0131,0,0.1207,0.1458,0.2083,0.0344,0.0538,0.043,0,0.0144,0.0294,0.0925,0.9901,0.8628,0.0132,0,0.0345,0.125,0.2083,0.0071,0.0588,0.014,0,0,0.0479,0.0891,0.9945,0.8591,0.0132,0,0.1207,0.1458,0.2083,0.035,0.0547,0.0437,0,0.0147,3,0,0.0211,5,0,2,1,2,1,-931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
111470,0,0,0,1,1,0,135000,203760,20281.5,180000,6,1,1,4,1,0.019101,-17348,365243,-1508,-905,2,1,0,0,1,0,0,10,1,2,2,4,9,0,0,0,0,0,0,53,0.608252228,0.70994875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105409,0,0,0,0,0,1,67500,675000,26770.5,675000,6,1,4,3,1,0.035792,-23827,365243,-12031,-4386,,1,0,0,1,0,0,10,2,2,2,1,13,0,0,0,0,0,0,53,,0.526976659,0.772631135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112502,0,0,1,0,1,0,135000,585000,18999,585000,0,1,4,1,1,0.015221,-23151,365243,-9632,-4663,,1,0,0,1,0,0,10,2,2,2,6,8,0,0,0,0,0,0,53,,0.266519775,0.078015767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,5,1,5,1,-762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
102056,0,1,0,0,0,1,135000,270000,13500,270000,6,0,4,0,1,0.025164,-13427,-5149,-7001,-5178,,1,1,0,1,0,0,17,3,2,2,2,16,0,0,0,0,0,0,34,,0.162144568,0.712155155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109987,0,0,1,0,1,0,202500,127350,13842,112500,6,5,3,1,1,0.009549,-11491,-2056,-5464,-3473,,1,1,0,1,0,0,17,2,2,2,0,16,0,0,0,0,1,1,37,0.19863103,0.560447459,0.495665829,0.0186,,0.9851,,,,0.069,0.0833,,,,0.0094,,,0.0189,,0.9851,,,,0.069,0.0833,,,,0.0098,,,0.0187,,0.9851,,,,0.069,0.0833,,,,0.0096,,,0,0,0.0129,4,0,0,0,0,0,-1650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106501,0,0,0,0,1,0,99000,450000,25128,450000,6,5,4,0,1,0.0228,-18377,-2527,-10690,-1921,,1,1,1,1,1,0,1,2,2,2,4,13,0,0,0,0,0,0,5,0.821131369,0.612462279,0.636376171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0,0,0,0,-3223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100200,0,0,0,0,0,0,216000,450000,27193.5,450000,6,5,4,4,1,0.026392,-16891,-2730,-7519,-434,,1,1,1,1,1,0,10,1,2,2,1,10,0,0,0,0,0,0,45,,0.640040616,0.694092643,0.1959,0.1741,0.9841,,,0,0.4483,0.1667,,,,0.1762,,,0.1996,0.1807,0.9841,,,0,0.4483,0.1667,,,,0.1835,,,0.1978,0.1741,0.9841,,,0,0.4483,0.1667,,,,0.1793,,,0,0,0.1795,4,0,4,0,3,0,-332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
120351,0,0,0,0,1,0,81000,254700,24808.5,225000,6,0,1,3,1,0.008625,-24307,-2341,-11156,-4123,,1,1,0,1,0,0,10,1,2,2,6,17,0,0,0,0,0,0,34,,0.673289926,0.72239289,0.4402,0.3385,0.9846,,,0.48,0.4138,0.3333,,0.2485,,0.453,,0.03,0.4485,0.3512,0.9846,,,0.4834,0.4138,0.3333,,0.2541,,0.4719,,0.0317,0.4445,0.3385,0.9846,,,0.48,0.4138,0.3333,,0.2528,,0.4611,,0.0306,0,0,0.403,4,0,0,0,0,0,-2232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
111508,0,1,1,0,1,0,139500,180000,9000,180000,6,5,1,1,1,0.01885,-10915,-171,-1414,-3565,,1,1,0,1,0,0,10,2,2,2,0,13,0,0,0,0,0,0,51,,0.619393968,0.143758053,0.0113,0,0.9657,0.5308,0,0,0,0,0.0417,0.0026,0.0059,0.0022,0,0,0.0116,0,0.9657,0.5492,0,0,0,0,0.0417,0.0027,0.0064,0.0023,0,0,0.0115,0,0.9657,0.5371,0,0,0,0,0.0417,0.0027,0.006,0.0022,0,0,3,0,0.0026,5,0,,,,,-863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
