SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
117699,0,0,0,0,0,2,180000.0,1024636.5,33993.0,918000.0,6,0,1,3,1,0.018801,-13166,-636,-1287.0,-3835,,1,1,0,1,0,0,0,3.0,2,2,4,6,0,0,0,0,0,0,47,,0.6333181717237044,0.6528965519806539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-2081.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
116516,1,0,1,0,0,0,90000.0,450000.0,21888.0,450000.0,6,5,4,1,5,0.001417,-12085,-990,-1704.0,-691,,1,1,1,1,1,0,17,2.0,2,2,3,9,0,0,0,1,1,0,34,0.046488182029989764,0.4294123449533192,0.09445169198377182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,4.0,2.0,4.0,2.0,-519.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106430,1,0,0,1,0,1,360000.0,790830.0,62613.0,675000.0,6,5,4,2,1,0.072508,-10930,-3255,-5582.0,-810,5.0,1,1,0,1,1,1,10,2.0,1,1,1,17,0,0,0,0,0,0,45,0.5545784079268941,0.5958969102613534,0.056860739515615086,0.0773,0.1883,0.9727,0.626,0.0022,0.0,0.1293,0.1667,0.0833,0.0619,0.063,0.0624,0.0,0.0237,0.084,0.0875,0.9737,0.6537,0.0,0.0,0.1379,0.1667,0.0417,0.0121,0.0735,0.0445,0.0,0.0004,0.0833,0.2097,0.9732,0.6377,0.0,0.0,0.1379,0.1667,0.0417,0.076,0.0684,0.0698,0.0,0.0011,3,0,0.0536,5,0,0.0,0.0,0.0,0.0,-170.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
104806,1,1,0,0,1,0,315000.0,270000.0,13500.0,270000.0,6,5,4,1,1,0.010006,-12036,-522,-1858.0,-129,,1,1,0,1,0,0,2,2.0,2,2,0,14,0,0,0,0,0,0,45,0.5499074917776887,0.1923160541736026,,0.0247,0.0593,0.9881,0.8368,0.0049,0.0,0.1034,0.0417,0.0833,0.0,0.0202,0.0195,0.0,0.0,0.0252,0.0616,0.9881,0.8432,0.0049,0.0,0.1034,0.0417,0.0833,0.0,0.022000000000000002,0.0203,0.0,0.0,0.025,0.0593,0.9881,0.8390000000000001,0.0049,0.0,0.1034,0.0417,0.0833,0.0,0.0205,0.0198,0.0,0.0,3,0,0.018000000000000002,3,0,3.0,1.0,3.0,0.0,-203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
110399,0,0,0,1,1,0,148500.0,900000.0,35824.5,900000.0,1,5,4,3,1,0.028663,-11354,-845,-4368.0,-2624,5.0,1,1,0,1,0,0,10,1.0,2,2,6,17,0,0,0,0,0,0,45,,0.41320622882231695,0.4776491548517548,0.132,,0.9841,,,0.16,0.1379,0.3333,,,,0.1435,,0.1063,0.1345,,0.9841,,,0.1611,0.1379,0.3333,,,,0.1495,,0.1126,0.1332,,0.9841,,,0.16,0.1379,0.3333,,,,0.1461,,0.1086,0,0,0.2042,7,0,3.0,0.0,3.0,0.0,-334.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
108306,0,1,1,0,1,0,144000.0,337500.0,16875.0,337500.0,6,1,4,1,1,0.005313,-21496,365243,-12509.0,-4851,,1,0,0,1,0,0,10,2.0,2,2,5,12,0,0,0,0,0,0,53,,0.6609564127715855,0.4938628816996244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,1.0,1.0,1.0,1.0,-879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
101980,1,0,0,1,0,0,135000.0,508495.5,26091.0,454500.0,6,2,4,1,3,0.006305,-10581,-405,-2953.0,-3269,22.0,1,1,1,1,0,0,3,2.0,3,3,1,12,0,0,0,0,1,1,24,0.2678456635583978,0.2504827212832373,0.4902575124990026,0.0619,0.0705,0.9791,0.7144,0.0074,0.0,0.1034,0.1667,0.2083,1.0,0.0504,0.0536,0.0,0.0,0.063,0.0731,0.9791,0.7256,0.0075,0.0,0.1034,0.1667,0.2083,1.0,0.0551,0.0559,0.0,0.0,0.0625,0.0705,0.9791,0.7182,0.0075,0.0,0.1034,0.1667,0.2083,1.0,0.0513,0.0546,0.0,0.0,1,0,0.0453,5,0,2.0,0.0,2.0,0.0,-751.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0
117884,0,1,1,0,1,0,225000.0,270000.0,13500.0,270000.0,6,5,4,1,1,0.009549,-16257,-1708,-5681.0,-4136,,1,1,0,1,0,0,10,2.0,2,2,5,14,0,0,0,0,0,0,45,0.2910579719771149,0.4380269228752889,0.6832688314232291,0.1187,0.0816,0.9861,0.83,0.052000000000000005,0.168,0.141,0.2421,0.0417,0.0757,0.2421,0.0917,,0.0124,0.0578,0.0572,0.9856,0.8367,0.0525,0.1208,0.1379,0.1667,0.0417,0.0421,0.2645,0.0573,,0.0037,0.1124,0.0673,0.9856,0.8323,0.0523,0.12,0.1379,0.1667,0.0417,0.0419,0.2463,0.055999999999999994,,0.008,3,0,0.046,4,0,0.0,0.0,0.0,0.0,-161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
107512,1,1,0,0,1,0,292500.0,585000.0,29250.0,585000.0,6,0,1,3,1,0.018634,-18128,-2168,-6334.0,-1686,,1,1,0,1,0,0,2,1.0,2,2,1,12,0,0,0,1,1,0,47,,0.2714905497130048,0.6690566947824041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
122377,0,0,0,0,1,0,135000.0,900000.0,38133.0,900000.0,6,5,4,1,1,0.015221,-21611,-13835,-1212.0,-4784,,1,1,0,1,1,0,15,2.0,2,2,0,10,0,0,0,0,0,0,24,,0.6885202389000242,0.6263042766749393,0.033,0.0626,0.998,0.9728,0.0243,0.0,0.069,0.125,0.1667,0.0359,0.0269,0.0394,0.0,0.0,0.0336,0.065,0.998,0.9739,0.0245,0.0,0.069,0.125,0.1667,0.0367,0.0294,0.0411,0.0,0.0,0.0333,0.0626,0.998,0.9732,0.0244,0.0,0.069,0.125,0.1667,0.0365,0.0274,0.0401,0.0,0.0,3,0,0.0443,5,0,0.0,0.0,0.0,0.0,-1675.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
106086,0,1,0,0,1,0,90000.0,450000.0,22500.0,225000.0,1,2,1,2,1,0.002042,-16462,-2047,-2808.0,-1,,1,1,1,1,0,0,12,1.0,3,3,2,13,0,0,0,0,0,0,27,,0.5253356281142411,0.12850437737240394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,5.0,0.0,4.0,0.0,-173.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
118996,0,0,0,0,1,0,89100.0,544491.0,16047.0,454500.0,6,2,4,1,1,0.0105,-14915,-8213,-8124.0,-4239,,1,1,1,1,1,0,3,2.0,3,3,0,10,0,0,0,0,0,0,24,0.6057239068416528,0.6206458784109674,0.4776491548517548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,11.0,0.0,11.0,0.0,-1621.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
104829,1,0,1,0,0,0,112500.0,288873.0,19435.5,238500.0,6,5,4,0,5,0.018801,-15578,-275,-2133.0,-3308,,1,1,0,1,0,0,10,2.0,2,2,1,14,0,0,0,1,1,0,45,,0.0351806658174977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,7.0,0.0,7.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
113759,0,0,0,0,1,1,157500.0,414792.0,18400.5,315000.0,6,2,1,1,0,0.003069,-15371,-4207,-3045.0,-4673,,1,1,0,1,0,0,2,3.0,3,3,5,14,0,0,0,0,0,0,21,,0.4801074223683486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1540.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
118187,1,1,1,0,1,0,315000.0,540000.0,27000.0,855000.0,6,0,1,1,1,0.00496,-16446,-1343,-3945.0,-7,,1,1,1,1,1,0,2,2.0,2,2,1,10,0,0,0,0,0,0,55,0.6616085161066639,0.5912651552045324,0.31703177858344445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
105079,0,0,0,0,1,1,315000.0,1024740.0,52452.0,900000.0,6,5,1,1,1,0.020713,-11262,-238,-1712.0,-2292,,1,1,0,1,0,0,5,3.0,3,1,1,12,0,0,0,0,0,0,30,,0.13760091995191592,0.5495965024956946,0.1113,0.1091,0.9871,0.8232,0.0251,0.12,0.1034,0.3333,0.0417,0.0517,0.0908,0.1168,0.0,0.0,0.1134,0.1132,0.9871,0.8301,0.0253,0.1208,0.1034,0.3333,0.0417,0.0528,0.0992,0.1217,0.0,0.0,0.1124,0.1091,0.9871,0.8256,0.0252,0.12,0.1034,0.3333,0.0417,0.0526,0.0923,0.1189,0.0,0.0,3,0,0.1056,4,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
104695,0,0,1,1,0,1,135000.0,562500.0,27058.5,562500.0,6,0,4,1,1,0.035792000000000004,-15153,-328,-7547.0,-5143,19.0,1,1,1,1,0,0,13,3.0,2,2,5,18,0,0,0,0,1,1,55,,0.7027827317236908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1290.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
108134,0,0,0,0,1,0,180000.0,269550.0,13761.0,225000.0,6,0,1,1,1,0.008575,-18701,-1438,-6699.0,-2255,,1,1,1,1,1,0,10,2.0,2,2,0,9,1,1,0,1,1,0,57,0.8300558266160778,0.7012044743012037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-666.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
109466,0,0,0,0,1,1,270000.0,505642.5,25947.0,436500.0,6,0,1,1,1,0.010006,-14621,-1022,-519.0,-5211,,1,1,0,1,0,0,10,3.0,2,1,5,16,0,0,0,0,0,0,51,0.6283385948062322,0.451396602667776,0.5867400085415683,0.4433,0.3267,0.9891,0.8504,0.1192,0.48,0.4138,0.3333,0.375,0.1691,0.3589,0.5363,0.0116,0.0157,0.4517,0.33899999999999997,0.9891,0.8563,0.1203,0.4834,0.4138,0.3333,0.375,0.17300000000000001,0.3921,0.5588,0.0117,0.0167,0.4476,0.3267,0.9891,0.8524,0.1199,0.48,0.4138,0.3333,0.375,0.1721,0.3651,0.5459,0.0116,0.0161,3,0,0.4904,4,0,3.0,1.0,3.0,1.0,-1879.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
102288,0,0,1,0,0,0,211500.0,479637.0,22491.0,396000.0,6,0,1,3,1,0.007120000000000001,-16624,-446,-4284.0,-170,,1,1,0,1,0,0,10,1.0,2,2,4,15,0,1,1,0,1,1,45,0.5057128953603542,0.6371235031748648,0.520897599048938,0.1237,,0.9921,,,0.12,0.1034,0.375,,,,,,,0.1261,,0.9921,,,0.1208,0.1034,0.375,,,,,,,0.1249,,0.9921,,,0.12,0.1034,0.375,,,,,,,0,0,0.0975,4,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
103136,0,0,1,1,1,0,157500.0,652500.0,27558.0,652500.0,6,5,4,1,1,0.015221,-15767,-2130,-5130.0,-4289,16.0,1,1,0,1,0,0,10,2.0,2,2,5,8,0,0,0,0,1,1,37,0.2773484356331547,0.3527604600220212,0.3001077565791181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-713.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122810,0,0,0,1,1,1,144000.0,152820.0,10341.0,135000.0,1,5,4,1,1,0.007305,-8972,-1749,-402.0,-1501,13.0,1,1,1,1,1,0,17,3.0,3,3,1,10,0,0,0,0,0,0,5,,0.4133334865431524,0.6738300778602003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-376.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102837,1,0,1,0,0,0,202500.0,545040.0,35617.5,450000.0,6,5,2,0,1,0.032561,-10262,-401,-4719.0,-2680,,1,1,0,1,0,0,11,2.0,1,1,6,15,0,0,0,0,0,0,47,0.26031313685559043,0.7137300418675729,0.24318648044201235,0.016,0.0334,0.9473,0.2792,0.0081,0.0,0.0862,0.125,0.1667,0.0152,0.0113,0.0216,0.0077,0.0172,0.0063,0.0,0.9474,0.3074,0.0019,0.0,0.0345,0.0833,0.125,0.0111,0.0037,0.0059,0.0078,0.0104,0.0161,0.0372,0.9473,0.2888,0.006999999999999999,0.0,0.0862,0.125,0.1667,0.0154,0.0115,0.022000000000000002,0.0078,0.0171,3,0,0.0437,5,0,0.0,0.0,0.0,0.0,-1837.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
105952,0,0,0,0,0,0,135000.0,225000.0,11488.5,225000.0,6,5,1,1,1,0.007114,-9361,-1307,-4081.0,-860,,1,1,1,1,0,0,10,2.0,2,2,6,18,0,0,0,1,1,0,3,,0.6442064633202992,0.5406544504453575,,,0.9891,,,,,,,,,0.0144,,,,,0.9891,,,,,,,,,0.015,,,,,0.9891,,,,,,,,,0.0147,,,0,1,0.0137,7,0,0.0,0.0,0.0,0.0,-678.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
122449,0,0,0,0,0,1,157500.0,415408.5,42696.0,373500.0,6,5,4,2,1,0.008625,-16757,-2379,-4984.0,-315,,1,1,0,1,0,1,12,2.0,2,2,5,11,0,0,0,0,1,1,20,,0.4452958376096058,0.6512602186973006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1639.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
112092,0,0,0,0,1,0,135000.0,239850.0,23494.5,225000.0,6,1,4,4,1,0.018634,-24008,365243,-3082.0,-4279,,1,0,0,1,0,0,10,1.0,2,2,6,16,0,0,0,0,0,0,53,,0.7682741407490701,0.622922000268356,0.0278,0.0447,0.9841,0.7824,0.0,0.0,0.1034,0.0833,0.0417,0.0193,0.0227,0.0255,0.0,0.0,0.0284,0.0464,0.9841,0.7909,0.0,0.0,0.1034,0.0833,0.0417,0.0197,0.0248,0.0266,0.0,0.0,0.0281,0.0447,0.9841,0.7853,0.0,0.0,0.1034,0.0833,0.0417,0.0196,0.0231,0.026000000000000002,0.0,0.0,1,0,0.0297,5,0,0.0,0.0,0.0,0.0,-1140.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
120489,1,0,1,1,1,2,315000.0,335592.0,26644.5,265500.0,6,5,4,1,1,0.01885,-11035,-2303,-4986.0,-3171,4.0,1,1,0,1,0,1,12,4.0,2,2,4,15,0,0,0,0,1,1,37,0.12753352972173987,0.6412488555185265,0.3606125659189888,0.0928,,0.9856,,,,0.2069,0.1667,,,,0.0837,,,0.0945,,0.9856,,,,0.2069,0.1667,,,,0.0872,,,0.0937,,0.9856,,,,0.2069,0.1667,,,,0.0852,,,0,0,0.0685,4,0,2.0,2.0,2.0,1.0,-822.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
118700,0,0,1,0,0,0,126000.0,384048.0,13923.0,270000.0,6,5,4,0,1,0.01885,-21244,-5941,-9854.0,-4506,,1,1,0,1,0,0,17,2.0,2,2,6,10,0,0,0,0,0,0,37,,0.6732803056978389,0.5919766183185521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,5.0,0.0,5.0,0.0,-105.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
107339,0,0,0,0,1,1,40500.0,561393.0,20295.0,463500.0,6,5,4,1,1,0.031329,-17860,-5347,-6172.0,-1392,,1,1,0,1,0,0,1,3.0,2,2,1,10,0,0,0,0,0,0,27,0.7273649583442258,0.25561615602133475,0.36896873825284665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1984.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
103111,0,0,1,0,1,0,54000.0,284400.0,16011.0,225000.0,6,1,4,1,1,0.018029,-21134,365243,-4450.0,-4347,,1,0,0,1,0,0,10,2.0,3,3,6,8,0,0,0,0,0,0,53,,0.07511622737951393,0.475849908720221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
107778,0,1,0,1,1,1,112500.0,135000.0,6750.0,135000.0,6,5,4,0,1,0.019689,-14772,-719,-5825.0,-4201,12.0,1,1,0,1,0,0,17,3.0,2,2,6,15,0,0,0,0,0,0,37,0.2100395938452453,0.4873159408177016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1452.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
101458,1,0,1,0,0,0,202500.0,479637.0,38025.0,396000.0,6,5,1,1,1,0.003122,-9006,-1404,-2946.0,-1681,,1,1,0,1,0,0,10,2.0,3,3,4,17,1,1,0,1,1,0,36,,0.14283340139909326,0.190705947811054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-139.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
106461,0,0,0,0,1,0,67500.0,135000.0,7749.0,135000.0,6,5,4,1,1,0.030755,-14892,-1845,-541.0,-4708,,1,1,1,1,0,0,3,2.0,2,2,2,11,0,0,0,0,1,1,3,0.3934162680632038,0.18053512007532546,0.5691487713619409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-2444.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113450,1,0,1,1,0,0,292500.0,1125000.0,44617.5,1125000.0,6,5,1,1,1,0.00702,-22385,-735,-5284.0,-5168,12.0,1,1,0,1,0,0,2,2.0,2,2,1,14,0,1,1,0,1,1,55,,0.4657073012469227,0.7751552674785404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,3.0,2.0,3.0,1.0,-481.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
106066,1,1,1,0,1,0,81000.0,202500.0,10125.0,202500.0,6,5,4,1,1,0.0105,-15331,-1118,-2887.0,-4126,,1,1,0,1,0,0,17,2.0,3,3,0,11,0,0,0,0,0,0,8,,0.5880640610492122,0.21885908222837447,0.0598,0.0557,0.9935,0.9252,0.0078,0.0264,0.0803,0.2638,0.1667,0.0082,0.0504,0.0566,0.0,0.0035,0.0473,0.0536,0.9916,0.9281,0.0079,0.0,0.1034,0.1667,0.125,0.0,0.0551,0.0438,0.0,0.0,0.0625,0.0542,0.9945,0.9262,0.0079,0.0,0.1034,0.1667,0.1667,0.0098,0.0513,0.0466,0.0,0.0,2,0,0.0392,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
118638,0,0,0,0,1,0,67500.0,199080.0,11425.5,157500.0,6,5,4,2,1,0.003813,-16036,-5840,-10028.0,-5051,,1,1,0,1,0,0,3,1.0,2,2,2,7,0,0,0,0,0,0,24,,0.3788635269282428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,5.0,0.0,5.0,0.0,-530.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
113893,0,0,0,0,1,0,157500.0,916470.0,26928.0,765000.0,6,1,4,1,2,0.00963,-18663,365243,-11038.0,-1797,,1,0,0,1,0,0,10,2.0,2,2,5,13,0,0,0,0,0,0,53,0.8215477432369819,0.5075128326115086,0.6722428897082422,0.0223,0.0,0.9786,0.7076,0.003,0.0,0.0897,0.0417,0.0417,0.0653,0.0175,0.0158,0.0031,0.0026,0.0231,0.0,0.9767,0.6929,0.0022,0.0,0.1034,0.0417,0.0417,0.0225,0.0202,0.0102,0.0,0.0,0.0229,0.0,0.9791,0.7182,0.0024,0.0,0.1034,0.0417,0.0417,0.0816,0.0188,0.0175,0.0,0.0,3,0,0.0123,5,0,1.0,0.0,1.0,0.0,-967.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
110033,0,0,0,1,0,0,189000.0,1223010.0,45454.5,1125000.0,6,5,1,1,1,0.019101,-20274,-7009,-11200.0,-3745,14.0,1,1,0,1,1,0,12,2.0,2,2,2,15,0,0,0,0,0,0,33,,0.6730541814330537,0.8128226070575616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
